instancias/AS-BA.R-Wax.v100e217.rpairs.40.1;17;23;0.095
instancias/AS-BA.R-Wax.v100e217.rpairs.40.2;14;26;0.061
instancias/AS-BA.R-Wax.v100e217.rpairs.40.3;14;26;0.04
instancias/AS-BA.R-Wax.v100e217.rpairs.40.4;15;25;0.043
instancias/AS-BA.R-Wax.v100e217.rpairs.40.5;15;25;0.045
instancias/AS-BA.R-Wax.v100e217.rpairs.40.6;14;26;0.045
instancias/AS-BA.R-Wax.v100e217.rpairs.40.7;10;30;0.006
instancias/AS-BA.R-Wax.v100e217.rpairs.40.8;17;23;0.055
instancias/AS-BA.R-Wax.v100e217.rpairs.40.9;15;25;0.046
instancias/AS-BA.R-Wax.v100e217.rpairs.40.10;17;23;0.051
instancias/AS-BA.R-Wax.v100e217.rpairs.40.11;15;25;0.055
instancias/AS-BA.R-Wax.v100e217.rpairs.40.12;18;22;0.056
instancias/AS-BA.R-Wax.v100e217.rpairs.40.13;15;25;0.049
instancias/AS-BA.R-Wax.v100e217.rpairs.40.14;13;27;0.043
instancias/AS-BA.R-Wax.v100e217.rpairs.40.15;14;26;0.042
instancias/AS-BA.R-Wax.v100e217.rpairs.40.16;15;25;0.043
instancias/AS-BA.R-Wax.v100e217.rpairs.40.17;13;27;0.048
instancias/AS-BA.R-Wax.v100e217.rpairs.40.18;15;25;0.048
instancias/AS-BA.R-Wax.v100e217.rpairs.40.19;17;23;0.05
instancias/AS-BA.R-Wax.v100e217.rpairs.40.20;17;23;0.043
