instancias/AS-BA.R-Wax.v100e217.rpairs.40.1;19;21;3.324
instancias/AS-BA.R-Wax.v100e217.rpairs.40.2;14;26;3.292
instancias/AS-BA.R-Wax.v100e217.rpairs.40.3;15;25;3.602
instancias/AS-BA.R-Wax.v100e217.rpairs.40.4;15;25;3.552
instancias/AS-BA.R-Wax.v100e217.rpairs.40.5;16;24;3.791
instancias/AS-BA.R-Wax.v100e217.rpairs.40.6;16;24;3.611
instancias/AS-BA.R-Wax.v100e217.rpairs.40.7;13;27;2.666
instancias/AS-BA.R-Wax.v100e217.rpairs.40.8;17;23;3.251
instancias/AS-BA.R-Wax.v100e217.rpairs.40.9;16;24;3.36
instancias/AS-BA.R-Wax.v100e217.rpairs.40.10;18;22;3.635
instancias/AS-BA.R-Wax.v100e217.rpairs.40.11;15;25;3.029
instancias/AS-BA.R-Wax.v100e217.rpairs.40.12;19;21;3.11
instancias/AS-BA.R-Wax.v100e217.rpairs.40.13;15;25;2.964
instancias/AS-BA.R-Wax.v100e217.rpairs.40.14;15;25;3.643
instancias/AS-BA.R-Wax.v100e217.rpairs.40.15;14;26;3.08
instancias/AS-BA.R-Wax.v100e217.rpairs.40.16;17;23;2.92
instancias/AS-BA.R-Wax.v100e217.rpairs.40.17;14;26;3.764
instancias/AS-BA.R-Wax.v100e217.rpairs.40.18;17;23;3.045
instancias/AS-BA.R-Wax.v100e217.rpairs.40.19;18;22;3.653
instancias/AS-BA.R-Wax.v100e217.rpairs.40.20;18;22;3.937
